ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,last_processing_date,total_grade,total_level,cik,E_score,S_score,G_score,ESG_score
gure,Gulf Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,https://static.finnhub.io/logo/f43b6b8a-828d-11ea-be9e-00000000092a.png,http://www.gulfresourcesinc.com/,BBB,High,B,Medium,BB,Medium,0.40077071290944116,0.09072978303747536,0.5625,914,17-04-2022,BBB,High,885462,0.40077071290944116,0.09072978303747536,0.5625,0.35627722007501905
gvp,GSE Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/57b65608-80df-11ea-bafd-00000000092a.png,http://www.gses.com/,A,High,BB,Medium,B,Medium,0.5876685934489403,0.28994082840236685,0.42500000000000004,1057,17-04-2022,BBB,High,944480,0.5876685934489403,0.28994082840236685,0.42500000000000004,0.4495496859002862
gyro,Gyrodyne LLC,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,,http://www.gyrodyne.com/,B,Medium,B,Medium,B,Medium,0.0770712909441233,0.09072978303747536,0.4125,686,17-04-2022,B,Medium,1589061,0.0770712909441233,0.09072978303747536,0.4125,0.1817974512888919
gwrs,Global Water Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,https://static.finnhub.io/logo/073b07d78f30190099a57fb66df825b0afbbccb6bb3d3b3389564acaabce4942.png,https://www.gwresources.com,BB,Medium,B,Medium,B,Medium,0.3217726396917148,0.2702169625246548,0.4,899,17-04-2022,BB,Medium,1434728,0.3217726396917148,0.2702169625246548,0.4,0.3297741446340824
ha,Hawaiian Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,https://static.finnhub.io/logo/e1f8d338-80e0-11ea-9ce9-00000000092a.png,https://www.hawaiianairlines.com/,B,Medium,BB,Medium,B,Medium,0.0,0.3175542406311637,0.3125,721,17-04-2022,B,Medium,1172222,0.0,0.3175542406311637,0.3125,0.18901627218934913
clsk,CleanSpark Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/e76a9728-80d9-11ea-9ab3-00000000092a.png,https://cleanspark.com/,A,High,BB,Medium,BB,Medium,0.7129094412331407,0.3274161735700198,0.5875,1206,10-06-2022,A,High,827876,0.7129094412331407,0.3274161735700198,0.5875,0.5596386285642623
clsd,Clearside Biomedical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,https://static.finnhub.io/logo/11294928-80d4-11ea-bfe2-00000000092a.png,http://clearsidebio.com/,B,Medium,B,Medium,B,Medium,0.02890173410404623,0.13806706114398426,0.3125,645,26-07-2022,B,Medium,1539029,0.02890173410404623,0.13806706114398426,0.3125,0.14673081198481377
haac,Health Assurance Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,https://static.finnhub.io/logo/10782d05345d090968318541e01749311cc3c39a659e56b85eb2b4b525417568.png,https://www.healthassuranceacqcorp.com/,B,Medium,B,Medium,BB,Medium,0.0,0.19329388560157795,0.5625,758,10-06-2022,BB,Medium,1824013,0.0,0.19329388560157795,0.5625,0.22673816568047336
hafc,Hanmi Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,https://static.finnhub.io/logo/a38560a59c08d9820f0441540b932c2852bdac825c5ec9809f6272a278da20d4.png,https://investors.hanmi.com/,B,Medium,B,Medium,B,Medium,0.09633911368015413,0.09270216962524658,0.395,690,17-04-2022,B,Medium,1109242,0.09633911368015413,0.09270216962524658,0.395,0.18484629635963562
clst,Catalyst Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,,,B,Medium,BB,Medium,B,Medium,0.11560693641618497,0.3747534516765287,0.48,877,11-06-2022,BB,Medium,1849867,0.11560693641618497,0.3747534516765287,0.48,0.3026688100694326
clwt,Euro Tech Holdings Company Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Trading Companies and Distributors,,,B,Medium,B,Medium,B,Medium,0.05780346820809246,0.08086785009861935,0.3375,641,17-04-2022,B,Medium,1026662,0.05780346820809246,0.08086785009861935,0.3375,0.14863174231282278
clxt,Calyxt Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/97c944fe-80db-11ea-b039-00000000092a.png,http://www.calyxt.com/,A,High,BB,Medium,BB,Medium,0.6454720616570329,0.31952662721893493,0.625,1182,10-06-2022,BBB,High,1705843,0.6454720616570329,0.31952662721893493,0.625,0.5415468128284937
cmbm,Cambium Networks Corp,USD,NASDAQ NMS - GLOBAL MARKET,Communications,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/CMBM.svg,,A,High,BB,Medium,BB,Medium,0.5876685934489403,0.349112426035503,0.5625,1142,10-06-2022,BBB,High,1738177,0.5876685934489403,0.349112426035503,0.5625,0.508551165190227
cmco,Columbus McKinnon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,https://static.finnhub.io/logo/18ae4a40-80e0-11ea-a0be-00000000092a.png,https://www.columbusmckinnon.com/,B,Medium,BB,Medium,B,Medium,0.0,0.32149901380670615,0.4125,763,16-04-2022,BB,Medium,1005229,0.0,0.32149901380670615,0.4125,0.22019970414201184
evk,Ever-Glory International Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Textiles Apparel and Luxury Goods,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/EVK.svg,http://www.everglorygroup.com,B,Medium,B,Medium,B,Medium,0.0,0.10059171597633138,0.3375,621,17-04-2022,B,Medium,943184,0.0,0.10059171597633138,0.3375,0.1314275147928994
clvs,Clovis Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/4a95bb1a-80cb-11ea-a08d-00000000092a.png,https://clovisoncology.com/,B,Medium,B,Medium,BB,Medium,0.048169556840077066,0.10256410256410259,0.5625,737,16-04-2022,B,Medium,1466301,0.048169556840077066,0.10256410256410259,0.5625,0.2187870535052616
clvr,Clever Leaves Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,,,B,Medium,B,Medium,B,Medium,0.048169556840077066,0.16370808678500987,0.32499999999999996,673,10-06-2022,B,Medium,1819615,0.048169556840077066,0.16370808678500987,0.32499999999999996,0.1658802487715338
happ,Happiness Development Group Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/HAPP.svg,http://www.happ.org.cn/,B,Medium,B,Medium,BB,Medium,0.048169556840077066,0.09270216962524658,0.5625,732,10-06-2022,B,Medium,1751876,0.048169556840077066,0.09270216962524658,0.5625,0.2158284736236048
hbcp,Home Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,https://static.finnhub.io/logo/3a00ecdbf3696314778776f1cf99feac118b8f15cae98dc6bd3c65e519783a19.png,https://www.home24bank.com/,B,Medium,B,Medium,B,Medium,0.05780346820809246,0.08284023668639057,0.3125,632,17-04-2022,B,Medium,1436425,0.05780346820809246,0.08284023668639057,0.3125,0.14172345828915417
hbio,Harvard Bioscience Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,https://static.finnhub.io/logo/2afc8d68-80e0-11ea-a78b-00000000092a.png,https://www.harvardbioscience.com/,B,Medium,B,Medium,BB,Medium,0.09633911368015413,0.1203155818540434,0.5625,771,17-04-2022,BB,Medium,1123494,0.09633911368015413,0.1203155818540434,0.5625,0.24338032002827464
hbnc,Horizon Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,https://static.finnhub.io/logo/b81a60c122a2a1d66ce8a8259aa0c3035ddeeab3ba5202e8ece90978b4b25260.png,https://www.horizonbank.com/,B,Medium,BB,Medium,B,Medium,0.10597302504816952,0.3175542406311637,0.395,809,17-04-2022,BB,Medium,706129,0.10597302504816952,0.3175542406311637,0.395,0.25615548220861695
hbt,HBT Financial Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,https://static.finnhub.io/logo/ce6355c1d526b568214a46222e9a9152cbca3d0ff2a56c6abd8e43a7e9099103.png,https://ir.hbtfinancial.com/investor-relations,B,Medium,B,Medium,BB,Medium,0.08670520231213869,0.22682445759368836,0.5625,820,10-06-2022,BB,Medium,775215,0.08670520231213869,0.22682445759368836,0.5625,0.27147941820296195
hcat,Health Catalyst Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/3674581a-80da-11ea-8625-00000000092a.png,https://www.healthcatalyst.com/,A,High,BB,Medium,BB,Medium,0.6647398843930636,0.32347140039447736,0.6125,1189,10-06-2022,BBB,High,1636422,0.6647398843930636,0.32347140039447736,0.6125,0.5466873738755686
hcar,Healthcare Services Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,https://static.finnhub.io/logo/5de446295c78d793f321802ddf19b35eb0b0dcad6fd702aea8f76cdb18ba2bea.png,https://www.healthcarespac.com/,B,Medium,B,Medium,BB,Medium,0.08670520231213869,0.08875739644970415,0.5625,750,10-06-2022,BB,Medium,1824846,0.08670520231213869,0.08875739644970415,0.5625,0.2300592998597667
harp,Harpoon Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/d8161c70-81d3-11ea-bb1a-00000000092a.png,https://www.harpoontx.com/,BBB,High,BB,Medium,BB,Medium,0.5491329479768785,0.27613412228796846,0.5875,1095,10-06-2022,BBB,High,1708493,0.5491329479768785,0.27613412228796846,0.5875,0.478743415877142
hayn,Haynes International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,https://static.finnhub.io/logo/99f0a598-80e0-11ea-b586-00000000092a.png,https://www.haynesintl.com/,A,High,BB,Medium,BB,Medium,0.5780346820809248,0.2781065088757397,0.5625,1101,17-04-2022,BBB,High,858655,0.5780346820809248,0.2781065088757397,0.5625,0.48339582549509186
pnbk,Patriot National Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,https://static.finnhub.io/logo/2d926042-80e1-11ea-bae6-00000000092a.png,https://bankpatriot.com/,B,Medium,BB,Medium,B,Medium,0.009633911368015391,0.2800788954635109,0.3375,717,18-04-2022,B,Medium,1098146,0.009633911368015391,0.2800788954635109,0.3375,0.18912723318625943
hcdi,Harbor Custom Development Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,https://static.finnhub.io/logo/5411ca1c162326159abc51913794bd21176437876133e6cc2c36fcccd2df0e57.png,https://harborcustomhomes.com/,B,Medium,B,Medium,B,Medium,0.04238921001926782,0.1203155818540434,0.3325,651,10-06-2022,B,Medium,1784567,0.04238921001926782,0.1203155818540434,0.3325,0.15280035856392016
hcci,Heritage-Crystal Clean Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,https://static.finnhub.io/logo/55073054-80e0-11ea-adcc-00000000092a.png,https://www.crystal-clean.com/,A,High,BBB,High,BB,Medium,0.6262042389210019,0.4733727810650888,0.5625,1225,17-04-2022,A,High,1403431,0.6262042389210019,0.4733727810650888,0.5625,0.5612435298879274
pnfp,Pinnacle Financial Partners Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,https://static.finnhub.io/logo/2afb0138-80e1-11ea-821c-00000000092a.png,https://www.pnfp.com/,B,Medium,BB,Medium,B,Medium,0.13680154142581885,0.3313609467455622,0.4375,849,08-11-2022,BB,Medium,1115055,0.13680154142581885,0.3313609467455622,0.4375,0.2853789005939962
pnt,POINT Biopharma Global Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,,https://www.pointbiopharma.com/,BB,Medium,B,Medium,B,Medium,0.23121387283236988,0.1203155818540434,0.525,826,11-06-2022,BB,Medium,1811764,0.23121387283236988,0.1203155818540434,0.525,0.286080223689161
poai,Predictive Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/ac0ee7f0-80d2-11ea-bd34-00000000092a.png,https://predictive-oncology.com/,B,Medium,B,Medium,B,Medium,0.15028901734104044,0.2702169625246548,0.36250000000000004,795,10-06-2022,BB,Medium,1446159,0.15028901734104044,0.2702169625246548,0.36250000000000004,0.24993069569381265
pola,Polar Power Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/09caf854-81d9-11ea-8a6b-00000000092a.png,https://polarpower.com/,B,Medium,B,Medium,B,Medium,0.0,0.07889546351084814,0.3125,600,05-06-2022,B,Medium,1622345,0.0,0.07889546351084814,0.3125,0.11741863905325445
podd,Insulet Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/bd79a7d8-826a-11ea-ba18-00000000092a.png,https://www.omnipod.com,B,Medium,B,Medium,B,Medium,0.02890173410404623,0.14398422090729784,0.32499999999999996,653,07-11-2022,B,Medium,1145197,0.02890173410404623,0.14398422090729784,0.32499999999999996,0.15225595991380783
powi,Power Integrations Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,https://static.finnhub.io/logo/3a69d1d8-80e0-11ea-bdda-00000000092a.png,https://www.power.com/,A,High,B,Medium,BB,Medium,0.7225433526011562,0.24654832347140038,0.5750000000000001,1165,08-11-2022,BBB,High,833640,0.7225433526011562,0.24654832347140038,0.5750000000000001,0.5354818380818827
poww,Ammo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,https://static.finnhub.io/logo/8decc6ca0564a89b50b985b73c3a3e17a402a1bec36567fa2649259eb21478db.png,https://ammoinc.com/,B,Medium,B,Medium,B,Medium,0.0635838150289017,0.12623274161735704,0.3125,657,02-08-2022,B,Medium,1015383,0.0635838150289017,0.12623274161735704,0.3125,0.15705334849676778
pnrg,Primeenergy Resources Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,,http://www.primeenergy.com/,B,Medium,B,Medium,B,Medium,0.0,0.07889546351084814,0.4625,660,08-11-2022,B,Medium,56868,0.0,0.07889546351084814,0.4625,0.16241863905325446
pntg,Pennant Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/a5056f5c-81d2-11ea-80af-00000000092a.png,https://www.pennantgroup.com/,B,Medium,BB,Medium,B,Medium,0.08670520231213869,0.28796844181459574,0.3125,751,10-06-2022,BB,Medium,1766400,0.08670520231213869,0.28796844181459574,0.3125,0.2148226134692342
ppbi,Pacific Premier Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,https://static.finnhub.io/logo/39fe4f30-80e0-11ea-942b-00000000092a.png,https://investors.ppbi.com/,A,High,BB,Medium,BB,Medium,0.7032755298651252,0.3313609467455622,0.6,1208,08-11-2022,A,High,1028918,0.7032755298651252,0.3313609467455622,0.6,0.5607184959697187
ppih,Perma-Pipe International Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,https://static.finnhub.io/logo/e963d356e0f2d994c438d84f1178d410188d07abe007ec02a410fc231e59af43.png,https://www.permapipe.com/,A,High,B,Medium,BB,Medium,0.5780346820809248,0.19723865877712038,0.5625,1060,10-06-2022,BBB,High,914122,0.5780346820809248,0.19723865877712038,0.5625,0.45913547046550607
ppc,Pilgrims Pride Corp,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,https://static.finnhub.io/logo/eff7902c-80ff-11ea-83c9-00000000092a.png,https://www.pilgrims.com/,A,High,BB,Medium,B,Medium,0.5780346820809248,0.2800788954635109,0.36250000000000004,1022,08-11-2022,BBB,High,802481,0.5780346820809248,0.2800788954635109,0.36250000000000004,0.4239875414714232
praa,PRA Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,https://static.finnhub.io/logo/3adb3168-80e0-11ea-8a1f-00000000092a.png,https://www.pragroup.com/,BBB,High,BB,Medium,BB,Medium,0.5260115606936415,0.3175542406311637,0.5875,1104,08-11-2022,BBB,High,1185348,0.5260115606936415,0.3175542406311637,0.5875,0.4819208964668057
ppsi,Pioneer Power Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/96fb7918-80ce-11ea-bf9d-00000000092a.png,https://www.pioneerpowersolutions.com/,B,Medium,BB,Medium,BB,Medium,0.19075144508670522,0.28599605522682453,0.6,919,08-11-2022,BBB,High,1449792,0.19075144508670522,0.28599605522682453,0.6,0.3420993946027294
prax,Praxis Precision Medicines Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/a4601b625da8200ca8351310241f144dd64941f2597d80dd864a111467156e56.png,https://praxismedicines.com/,B,Medium,B,Medium,B,Medium,0.0,0.10848126232741617,0.35,630,10-06-2022,B,Medium,1689548,0.0,0.10848126232741617,0.35,0.13754437869822483
prct,Procept Biorobotics Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/b5c9e927973c66ebc5614e0c603b51b26632de3cff0d96898826fa18547d0791.png,https://www.procept-biorobotics.com/,B,Medium,B,Medium,BB,Medium,0.0,0.12623274161735704,0.5625,724,11-06-2022,B,Medium,1588978,0.0,0.12623274161735704,0.5625,0.2066198224852071
prch,Porch Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,https://static.finnhub.io/logo/df7a9ba3225a11dffbd7593d22a4135a4f10e3c0b361032e1893411b0c310abc.png,https://porchgroup.com/,B,Medium,B,Medium,B,Medium,0.048169556840077066,0.13214990138067062,0.35,667,10-06-2022,B,Medium,1784535,0.048169556840077066,0.13214990138067062,0.35,0.163912793150232
pre,Artisan Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,,,,B,Medium,B,Medium,B,Medium,0.08670520231213869,0.08481262327416178,0.475,713,22-04-2022,B,Medium,1876431,0.08670520231213869,0.08481262327416178,0.475,0.202625867907104
prdo,Perdoceo Education Corp,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/PRDO.svg,https://www.perdoceoed.com/,BB,Medium,B,Medium,B,Medium,0.3179190751445086,0.2702169625246548,0.4375,912,10-06-2022,BBB,High,1046568,0.3179190751445086,0.2702169625246548,0.4375,0.33948271881519987
sisi,Shineco Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,,http://www.tenetjove.com/,BB,Medium,BB,Medium,BB,Medium,0.26974951830443156,0.36686390532544383,0.5750000000000001,991,11-06-2022,BBB,High,1300734,0.26974951830443156,0.36686390532544383,0.5750000000000001,0.3904589789194058
sitm,SiTime Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,https://static.finnhub.io/logo/fd3ab08a-80d9-11ea-baf4-00000000092a.png,https://www.sitime.com/,A,High,BB,Medium,BB,Medium,0.5876685934489403,0.2840236686390533,0.5625,1109,10-06-2022,BBB,High,1451809,0.5876685934489403,0.2840236686390533,0.5625,0.4890245379712921
siri,Sirius XM Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,https://static.finnhub.io/logo/8cbaf00cdf99a60a70367447a9b4aa8ffa3730892ebfeefc69f0df956c461770.png,https://www.siriusxm.com/corporate,B,Medium,BB,Medium,B,Medium,0.0770712909441233,0.2800788954635109,0.32499999999999996,747,08-11-2022,B,Medium,908937,0.0770712909441233,0.2800788954635109,0.32499999999999996,0.21235218501670255
sj,Scienjoy Holding Corp,CNY,NASDAQ NMS - GLOBAL MARKET,Media,,,B,Medium,BB,Medium,B,Medium,0.11560693641618497,0.3155818540433925,0.4125,820,10-06-2022,BB,Medium,1753673,0.11560693641618497,0.3155818540433925,0.4125,0.2646673307794917
pow,Powered Brands,USD,NASDAQ NMS - GLOBAL MARKET,,,,B,Medium,B,Medium,B,Medium,0.0674373795761079,0.14003944773175542,0.4375,716,20-04-2022,B,Medium,1829427,0.0674373795761079,0.14003944773175542,0.4375,0.2002367861499698
powl,Powell Industries Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,https://static.finnhub.io/logo/b847e6cec1cca2ab7a7efa1c72c329bd241481b5ba6c9cfec167a8ad98550779.png,https://www.powellind.com/,A,High,B,Medium,B,Medium,0.5780346820809248,0.15779092702169628,0.35,955,08-11-2022,BBB,High,80420,0.5780346820809248,0.15779092702169628,0.35,0.3835511509388788
upwk,Upwork Inc,USD,NASDAQ NMS - GLOBAL MARKET,Professional Services,https://static.finnhub.io/logo/04e63e39dfa2f0949f018d4f77b107a9bc8f105998ca37e338d26e0ba04e229a.png,https://www.upwork.com/,B,Medium,B,Medium,B,Medium,0.14450867052023114,0.20512820512820512,0.5075000000000001,817,10-06-2022,BB,Medium,1627475,0.14450867052023114,0.20512820512820512,0.5075000000000001,0.271591929746554
usak,USA Truck Inc,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,https://static.finnhub.io/logo/d2ce5822-80e0-11ea-b2c6-00000000092a.png,https://www.usa-truck.com/,A,High,BB,Medium,BB,Medium,0.6396917148362236,0.2978303747534517,0.5700000000000001,1146,08-11-2022,BBB,High,883945,0.6396917148362236,0.2978303747534517,0.5700000000000001,0.516225798360525
usau,US Gold Corp,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,https://static.finnhub.io/logo/1557f6d0-80e0-11ea-8635-00000000092a.png,https://www.usgoldcorp.gold/,BBB,High,B,Medium,BB,Medium,0.3853564547206166,0.15779092702169628,0.5625,940,10-06-2022,BBB,High,27093,0.3853564547206166,0.15779092702169628,0.5625,0.37022985999475555
usap,Universal Stainless & Alloy Products Inc,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,https://static.finnhub.io/logo/6b133fbff9c5149d0ce77bd6e80075686db2446fed3d60ca37cecf755c9d042e.png,http://www.univstainless.com/,B,Medium,B,Medium,B,Medium,0.07321772639691715,0.14003944773175542,0.3125,669,08-11-2022,B,Medium,931584,0.07321772639691715,0.14003944773175542,0.3125,0.16504892487829348
useg,US Energy Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,https://static.finnhub.io/logo/8a2928da3ce3c736d5ef6e38edcc15d961dd3bd9bf61d6cf6a7675e9619e5ce3.png,http://www.usnrg.com/,BBB,High,B,Medium,BB,Medium,0.45857418111753373,0.20710059171597633,0.6,1018,08-11-2022,BBB,High,101594,0.45857418111753373,0.20710059171597633,0.6,0.4255598499618064
usio,Usio Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,https://static.finnhub.io/logo/90f27168-80d2-11ea-a811-00000000092a.png,https://usio.com/,B,Medium,B,Medium,B,Medium,0.16377649325626203,0.1676528599605523,0.4125,770,10-06-2022,BB,Medium,1088034,0.16377649325626203,0.1676528599605523,0.4125,0.2395564552906705
uthr,United Therapeutics Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,https://static.finnhub.io/logo/06244134-826b-11ea-9be7-00000000092a.png,https://www.unither.com/,B,Medium,B,Medium,BB,Medium,0.0635838150289017,0.19526627218934917,0.5625,792,08-11-2022,BB,Medium,1082554,0.0635838150289017,0.19526627218934917,0.5625,0.2527634076683654
